t,W,Q,H,S,A,P
382 days,275.72740000000005,959.5486625,264.653775,0.00023233161527037738,795.2446625000001,
382 days,269.72655,963.939025,263.3334875,0.00021405309243592645,849.2559875,
383 days,254.56675555555557,1150.4355555555555,266.91241111111117,0.000183064850227853,1032.8084333333331,
383 days,251.69802857142855,1148.2067142857143,266.00701428571426,0.00016789390888175465,1021.7862714285714,
383 days,278.94585,1145.129875,265.01578750000004,0.00023543286450598857,879.5947375,
383 days,286.2111625,1139.67825,263.720425,0.00021089681359304138,944.3352125,
384 days,252.43008888888892,1038.0857777777776,266.6833222222222,0.0001810034443490378,974.6876888888889,
384 days,249.5098142857143,1039.760857142857,265.7972571428571,0.00016228292672928535,969.3493857142859,
384 days,277.5412375,1041.658,264.8279875,0.00023158906263648726,835.7001,
384 days,282.79661250000004,1044.4315000000001,263.5388875,0.00020867307168100685,899.493725,
385 days,252.16643333333337,1026.431111111111,266.6569333333333,0.00018104347164766814,968.0298888888889,
385 days,249.23620000000003,1028.1082857142858,265.7713857142857,0.00016202671749858524,962.9116999999999,
385 days,277.352975,1029.691125,264.80185,0.0002319821787367886,829.6206375,
385 days,281.38596249999995,1031.6166249999999,263.5063625,0.00020953387500179617,891.4973,
386 days,250.76296666666667,968.988088888889,266.52616666666665,0.00018116355354351373,935.131388888889,
386 days,247.90494285714286,970.4767285714286,265.6453285714286,0.00016010514826829072,931.6226428571429,
386 days,276.054325,972.0166624999999,264.6789,0.00023259369267056586,801.0750250000001,
386 days,270.4296125,974.1579,263.3629,0.0002128097098614545,856.4084375000001,
387 days,250.04084444444445,948.3328666666667,266.4733333333333,0.00018202414046380487,921.8987222222222,
387 days,247.3069,948.1504714285713,265.5909571428571,0.00015969521349914724,918.1623571428572,
387 days,275.2686375,948.2070375000001,264.6225,0.0002339259194548769,788.0329375,
387 days,268.66315000000003,948.6028,263.2894,0.00021572687667079305,838.5538875,
388 days,249.05096666666668,915.3764111111112,266.4012,0.00018112352624489474,903.8868,
388 days,245.8135428571429,918.0479142857142,265.5267857142857,0.00015736370949973838,902.3340714285714,
388 days,274.3705,920.6335374999999,264.5655875,0.00023311784747094278,774.887975,
388 days,266.8498,923.89575,263.2320625,0.00021527256380704917,824.6940000000001,
389 days,249.12848888888888,919.1020555555556,266.4067888888889,0.000181663894776234,905.2804222222223,
389 days,245.90761428571426,920.6429571428572,265.5293714285714,0.00015797861165342447,902.9660142857144,
389 days,274.34484999999995,922.0545374999999,264.56443750000005,0.00023412247750502136,774.6315125,
389 days,266.62205000000006,923.6513124999999,263.2223875,0.00021711372646538747,822.3667375000001,
390 days,255.60285555555558,1251.321222222222,267.0592888888889,0.00019233116985784685,1070.3229777777776,
390 days,252.4485,1223.9331428571427,266.107,0.0001767331273411123,1046.8722,
390 days,279.454975,1197.3687499999999,265.07127499999996,0.0002453044465798868,892.7435375,
390 days,286.16020000000003,1164.84925,263.7216125,0.0002200308932747396,944.6715625000002,
391 days,259.0408444444445,1629.4522222222224,267.86102222222223,0.00017996273458498963,1276.7453333333335,
391 days,260.9965285714286,1625.7011428571427,266.9595428571429,0.00017117338703478594,1263.2264285714284,
391 days,285.9150875,1621.4392500000001,266.01777500000003,0.0002116056608718462,1116.724375,
391 days,311.65772499999997,1615.4238750000002,264.99653750000004,0.00016240489318866295,1274.36125,
392 days,258.40287777777775,1544.8824444444444,267.7020888888889,0.00018062318501217448,1235.6074444444446,
392 days,257.4946,1543.2720000000002,266.79748571428576,0.00017173704734235824,1221.829,
392 days,284.8190625,1543.1978749999998,265.8377125,0.00021887830872717874,1073.7669749999998,
392 days,307.55615,1545.3797500000003,264.7486125,0.0001774689513024487,1209.0459124999998,
393 days,258.36555555555555,1536.043111111111,267.69298888888886,0.00017958247524811497,1233.253,
393 days,257.36330000000004,1541.080428571429,266.7904571428571,0.0001720444984191867,1220.0294285714285,
393 days,284.72355,1546.0621250000002,265.822425,0.00022232899449636627,1070.1643749999998,
393 days,306.76431249999996,1552.4387499999998,264.701,0.00018543138201973625,1196.520625,
394 days,256.41704444444446,1287.6907777777778,267.2189555555556,0.00017934231145641242,1111.1788999999999,
394 days,254.16382857142858,1293.7645714285713,266.32669999999996,0.00016743273226646824,1102.2810142857145,
394 days,281.777025,1299.9599999999998,265.3604125,0.00022573600069886608,960.4985875,
394 days,301.2349875,1308.14675,264.1757,0.00019860645506845806,1059.2306125,
395 days,255.04636666666667,1171.2321111111112,266.9794888888889,0.00017946239335225802,1049.8962888888889,
395 days,252.34482857142856,1177.4552857142855,266.0902571428572,0.00016545992119004535,1042.6976142857143,
395 days,279.9434,1183.26225,265.11888749999997,0.0002296016423516988,903.6617624999999,
395 days,288.6712,1190.1615,263.88137499999993,0.00020028023930332466,984.2324125,
396 days,253.48122222222224,1081.8025555555555,266.78425555555555,0.00018020289837669218,1000.2311777777777,
396 days,250.58848571428572,1085.8417142857143,265.89694285714285,0.00016351273103667208,994.2284857142857,
396 days,278.2618625,1089.3846250000001,264.92605000000003,0.00023106490783611033,858.5462500000001,
396 days,285.038175,1093.3895,263.6513,0.00020654497458239639,927.20925,
397 days,252.02674444444443,1020.3537777777779,266.6429777777778,0.00018112352624489474,964.5107444444444,
397 days,249.0888857142857,1022.308142857143,265.7575142857143,0.0001619498547293781,959.4645,
397 days,277.230125,1023.911125,264.786,0.0002328557700707543,825.9457749999999,
397 days,279.8078625,1025.55875,263.4789625,0.00021216410737087612,884.7855750000001,
398 days,250.2891444444444,954.5850444444443,266.4916222222222,0.00018136369003659728,926.4723777777779,
398 days,247.5424285714286,955.9351571428571,265.6110285714286,0.00015984893903757606,923.1310571428572,
398 days,275.5845125,957.0802125,264.6432625,0.00023359832270463201,792.8311125,
398 days,269.2679625,958.3733250000001,263.314125,0.00021536820862047323,844.554425,
399 days,242.92916666666667,872.7941222222221,266.2811666666667,0.00018258452264444791,874.2667444444446,
399 days,242.74355714285713,874.1447000000001,265.4159142857143,0.00015531403565407925,875.2841428571428,
399 days,271.9157,875.4723749999999,264.456825,0.00023436271512186597,749.9138499999999,
399 days,262.6610625,877.4937999999999,263.09315000000004,0.00022113080862907545,791.3761125,
400 days,241.08556666666664,837.9223111111111,266.18045555555557,0.0001827046045403049,849.870411111111,
400 days,241.0885857142857,838.8841142857143,265.3267857142857,0.0001540842313466925,853.7158142857143,
400 days,269.6923375,839.9419,264.36845,0.00023558574298942046,729.76945,
400 days,250.50183750000002,841.5739125,262.9799375,0.00022141774306933402,764.8338,
401 days,238.53463333333335,797.9471111111111,266.07053333333334,0.00018238438615135298,823.5069666666667,
401 days,239.1148,798.5042428571429,265.22144285714285,0.0001527519433470199,828.412,
401 days,265.60940000000005,799.2436,264.268875,0.00023525814623917554,707.2420999999999,
401 days,247.2369,800.4130375000001,262.86035,0.0002225176584236699,737.6158750000001,
402 days,238.1583333333333,792.5135555555556,266.0542666666667,0.00018252448169651375,819.6354555555556,
402 days,238.81704285714287,792.6364714285713,265.2049,0.0001527519433470199,824.4657714285713,
402 days,264.933975,792.988175,264.2526875,0.0002353891849392884,703.6067125,
402 days,246.22494999999998,793.6782125000001,262.83923749999997,0.0002233784617444592,732.8481625,
403 days,236.4417777777778,763.9091888888888,265.9794444444444,0.00018116355354351373,801.8736666666666,
403 days,237.60660000000001,765.807542857143,265.13807142857144,0.0001512659298089185,808.5443714285715,
403 days,262.50552500000003,767.8527375,264.1951875,0.00023370752162137616,690.7237625,
403 days,243.2447,770.5018375000001,262.7800125,0.0002233784617444728,719.4839125000001,
404 days,236.7251777777778,768.8456777777778,265.99206666666663,0.0001815438128803884,804.856988888889,
404 days,237.80255714285718,770.397542857143,265.1488857142857,0.00015165024365498323,811.1109999999999,
404 days,262.8611625,771.9877875,264.20352499999996,0.00023418799685506538,692.5915750000001,
404 days,243.52187500000002,773.8714,262.78553750000003,0.00022411970904847523,720.73525,
405 days,236.67297777777776,768.0470222222222,265.98963333333336,0.0001815438128803884,804.2873777777778,
405 days,237.75865714285712,769.602,265.14644285714286,0.00015165024365498323,810.5307571428572,
405 days,262.757325,771.06515,264.2010375,0.00023423167642176552,692.030925,
405 days,243.35709999999997,772.6577875,262.7822625,0.00022411970904847523,719.99645,
406 days,235.38081111111114,746.5120333333334,265.9323555555555,0.0001804430621684061,790.7580888888889,
406 days,236.83195714285714,749.3387999999999,265.0952571428571,0.0001504716811937394,798.3888571428572,
406 days,260.90445,751.9198749999999,264.15722500000004,0.0002328557700707543,682.27085,
406 days,242.23775,754.8082999999999,262.74055,0.00022323499452433671,710.6075625,
407 days,234.74701111111114,738.2623333333333,265.9039333333333,0.00018106348529697196,784.0867111111111,
407 days,236.2821142857143,739.6700857142856,265.0647428571429,0.00015072789042443953,791.1687428571429,
407 days,259.592575,740.8616625,264.1257375,0.0002334454442211877,675.2948,
407 days,240.9436,742.0357875,262.6935,0.00022629562855379774,700.0859375,
408 days,233.5286555555555,720.3717666666666,265.8496111111111,0.00018116355354352512,771.3735888888889,
408 days,235.3253,720.890442857143,265.01180000000005,0.00015024109288608894,778.6786428571429,
408 days,257.5245375,721.4707,264.076525,0.00023292128942079834,664.4316374999999,
408 days,239.20652500000003,722.2320374999999,262.63586250000003,0.0002276107447383445,687.223125,
409 days,233.8122,724.5641,265.86216666666667,0.0001812436081407517,774.3082999999999,
409 days,235.54250000000002,725.2349142857144,265.0238142857143,0.0001503435765783748,781.5078142857144,
409 days,257.98375000000004,725.863875,264.0874,0.00023311784747094278,666.832575,
409 days,239.56184999999996,726.564875,262.64748749999995,0.00022753901112826968,689.8146875,
410 days,234.03818888888893,729.8097888888889,265.87209999999993,0.00018220426330757325,776.6403444444445,
410 days,235.64614285714285,728.6262714285715,265.02944285714284,0.00015103534150128257,782.8308714285714,
410 days,258.0911625,727.74555,264.0897875,0.0002337730409714326,667.3656250000001,
410 days,239.54057500000002,726.9882875000001,262.64615,0.0002281128800088004,689.521025,
411 days,239.74333333333328,819.4700777777778,266.12215555555554,0.00018386539620020997,835.8632666666667,
411 days,239.91774285714288,817.8543999999999,265.26461428571423,0.00015446854519275726,838.7549857142857,
411 days,267.098525,816.1407875000001,264.30285,0.00023731108587403285,714.9199125,
411 days,247.95273749999998,813.8092624999999,262.8857625,0.00022426317626859772,743.379525,
412 days,238.83831111111112,803.5067444444444,266.08344444444447,0.00018282468643615046,826.5997000000001,
412 days,239.30755714285715,803.2281428571429,265.23204285714286,0.00015321311996229175,830.9515,
412 days,265.98198750000006,803.1855625,264.277675,0.00023552022363937644,709.2269125,
412 days,247.5207125,803.4513375000001,262.8711125,0.00022194378954315275,740.0424625,
413 days,239.56262222222222,815.8057666666666,266.1145,0.00018348513686334666,834.0335222222222,
413 days,239.81802857142856,814.6947428571428,265.25939999999997,0.00015398174765440665,837.5031571428572,
413 days,266.9940625,813.8363374999999,264.30082500000003,0.00023637197518999828,714.4605125,
413 days,248.1037875,813.115025,262.892125,0.00022258939203374472,744.8149875,
414 days,238.9644555555555,804.2106222222222,266.0891555555556,0.0001822843179048112,827.9500777777778,
414 days,239.4492285714286,805.2561428571428,265.2399142857143,0.00015298253165465584,832.8422571428572,
414 days,266.360325,806.3793749999999,264.28675,0.000235323665589232,711.2673249999999,
414 days,247.82723749999997,807.8609500000001,262.8823625,0.00022184814472972868,742.5889125,
415 days,237.43238888888885,780.8600222222221,266.0230888888889,0.00018216423600896564,812.2258666666667,
415 days,238.3015142857143,781.4877142857142,265.1764428571429,0.00015229076673174807,817.6703428571427,
415 days,263.8621,782.22925,264.22724999999997,0.00023484319035554276,697.8955249999999,
415 days,244.832725,783.2947,262.8115625,0.0002237371297948062,726.5978125,
416 days,237.56148888888887,783.4886555555556,266.0286,0.00018246444074859096,813.5304666666667,
416 days,238.37027142857144,783.5850571428572,265.18018571428564,0.00015257259688552691,818.5657857142857,
416 days,263.949925,783.7184000000001,264.229225,0.000235323665589232,698.3432625,
416 days,244.735125,783.9434875,262.8096125,0.00022447837709880866,726.1663999999998,
417 days,235.75354444444443,754.6839666666666,265.9486111111112,0.00018178397667209094,794.5983333333334,
417 days,237.01605714285716,755.0430142857142,265.10534285714283,0.0001513427925781256,800.7721142857143,
417 days,261.12624999999997,755.642125,264.162175,0.00023403511837162108,683.375225,
417 days,242.1627875,756.6622000000001,262.735875,0.00022529135801288593,709.5808999999999,
418 days,236.60145555555553,768.9147888888889,265.98625555555554,0.00018246444074859096,803.4966444444444,
418 days,237.62821428571425,768.4889857142858,265.1391142857143,0.00015213704119331926,808.789957142857,
418 days,262.34415,768.244875,264.19095,0.00023497422905565562,689.7951999999999,
418 days,242.816275,768.152775,262.7641375,0.0002255782924531445,715.9362874999999,
419 days,236.01442222222218,757.8287777777778,265.9603555555555,0.00018142373098453145,797.3654666666666,
419 days,237.25132857142856,759.2588428571428,265.1184,0.0001512659298089185,803.8690142857142,
419 days,261.671925,760.6284875,264.1752,0.00023396959902157705,686.2729375,
419 days,242.51895000000002,762.2161875,262.75154999999995,0.00022498051236926456,713.0982750000001,
420 days,235.27735555555557,747.2413555555555,265.9274222222222,0.0001816038538283112,789.6126,
